"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.969806171E1,-1.818787003E1,-9.569091797E-1,-3.832421875E1,4.243182808E1
3.970800871E1,-1.826031113E1,-8.885040283E-1,-3.815307617E1,4.230703988E1
3.971795571E1,-1.827032089E1,-8.126220703E-1,-3.803924561E1,4.220721723E1
3.972790171E1,-1.822223282E1,-9.129028320E-1,-3.840975952E1,4.252285017E1
3.973784871E1,-1.830609512E1,-1.012435913E0,-3.833517456E1,4.249380842E1
3.974779471E1,-1.842403793E1,-9.530029297E-1,-3.816888428E1,4.239359757E1
3.975774171E1,-1.833558273E1,-9.706268311E-1,-3.806912231E1,4.226575191E1
3.976768771E1,-1.841608810E1,-1.059494019E0,-3.813415527E1,4.236140492E1
3.977763471E1,-1.841084671E1,-1.105773926E0,-3.800695801E1,4.224583849E1
3.978758171E1,-1.841791153E1,-9.382629395E-1,-3.827114868E1,4.248270970E1
3.979752771E1,-1.834816360E1,-9.524383545E-1,-3.804779053E1,4.225158708E1
3.980747471E1,-1.821392441E1,-1.062850952E0,-3.839807129E1,4.251221675E1
3.981742071E1,-1.822243881E1,-1.069778442E0,-3.820751953E1,4.234402261E1
3.982736771E1,-1.830387497E1,-9.256591797E-1,-3.833117676E1,4.248726627E1
3.983731471E1,-1.838853836E1,-9.352264404E-1,-3.841351318E1,4.259825098E1
3.984726071E1,-1.828273392E1,-9.548492432E-1,-3.824383545E1,4.240001234E1
3.985720771E1,-1.820340347E1,-9.307403564E-1,-3.812500000E1,4.225808562E1
3.986715371E1,-1.829298782E1,-9.672698975E-1,-3.829180908E1,4.244798767E1
3.987710071E1,-1.826883316E1,-9.399414062E-1,-3.846218872E1,4.259077032E1
3.988704671E1,-1.814548874E1,-1.120056152E0,-3.838113403E1,4.246910332E1
3.989699371E1,-1.828792191E1,-1.186035156E0,-3.823037720E1,4.239594919E1
3.990694071E1,-1.828914261E1,-1.101257324E0,-3.835552979E1,4.250708376E1
3.991688671E1,-1.838276291E1,-1.095809937E0,-3.838162231E1,4.257083160E1
3.992683371E1,-1.850857925E1,-9.579010010E-1,-3.821557617E1,4.247252456E1
3.993677971E1,-1.831317520E1,-8.592529297E-1,-3.793386841E1,4.213180597E1
3.994672671E1,-1.852117538E1,-9.831695557E-1,-3.824951172E1,4.250912498E1
3.995667271E1,-1.843187332E1,-1.017272949E0,-3.815957642E1,4.239011761E1
3.996661971E1,-1.838515854E1,-1.032882690E0,-3.803149414E1,4.225488667E1
3.997656671E1,-1.825915146E1,-9.531402588E-1,-3.810458374E1,4.226422116E1
3.998651271E1,-1.831824112E1,-9.688110352E-1,-3.851766968E1,4.266271710E1
3.999645971E1,-1.835083389E1,-1.119491577E0,-3.853857422E1,4.269927480E1
4.000640571E1,-1.833469772E1,-9.507751465E-1,-3.847064209E1,4.262693300E1
4.001635271E1,-1.842888260E1,-1.047805786E0,-3.853543091E1,4.272822306E1
4.002629971E1,-1.846652603E1,-9.666595459E-1,-3.816348267E1,4.240752791E1
4.003624571E1,-1.835354233E1,-9.376831055E-1,-3.806701660E1,4.227090629E1
4.004619271E1,-1.839431381E1,-8.291168213E-1,-3.803594971E1,4.225839189E1
4.005613871E1,-1.820874405E1,-7.654266357E-1,-3.809613037E1,4.223102399E1
4.006608571E1,-1.836467361E1,-8.631286621E-1,-3.803088379E1,4.224161869E1
4.007603196E1,-1.827876663E1,-8.810119629E-1,-3.828814697E1,4.243667860E1
4.008597896E1,-1.824715042E1,-1.012863159E0,-3.821829224E1,4.236298209E1
4.009592596E1,-1.829000473E1,-9.982757568E-1,-3.830923462E1,4.246314031E1
4.010587196E1,-1.830829239E1,-9.344177246E-1,-3.800888062E1,4.219883544E1
4.011581896E1,-1.828489304E1,-9.037780762E-1,-3.811407471E1,4.228281943E1
4.012576496E1,-1.823212814E1,-9.104614258E-1,-3.826025391E1,4.239205663E1
4.013571196E1,-1.822001266E1,-9.105834961E-1,-3.857427979E1,4.267051775E1
4.014565896E1,-1.825941849E1,-9.812164307E-1,-3.864694214E1,4.275459374E1
4.015560496E1,-1.822111130E1,-9.094390869E-1,-3.856045532E1,4.265846564E1
4.016555196E1,-1.830296707E1,-1.111801147E0,-3.849276733E1,4.263716504E1
4.017549796E1,-1.830596542E1,-1.144424438E0,-3.828326416E1,4.245028141E1
4.018544496E1,-1.823643875E1,-1.088638306E0,-3.806561279E1,4.222254977E1
4.019539196E1,-1.835541916E1,-9.980316162E-1,-3.808236694E1,4.228692649E1
4.020533796E1,-1.830334854E1,-1.047470093E0,-3.830978394E1,4.247056989E1
4.021528496E1,-1.830063248E1,-1.098617554E0,-3.838861084E1,4.254180946E1
4.022523096E1,-1.839284897E1,-1.153289795E0,-3.800445557E1,4.223701710E1
4.023517796E1,-1.836877060E1,-1.100051880E0,-3.812017822E1,4.232930232E1
4.024512396E1,-1.841785049E1,-1.165390015E0,-3.830490112E1,4.251871118E1
4.025507096E1,-1.831444931E1,-1.134002686E0,-3.813958740E1,4.232414373E1
4.026501796E1,-1.853956223E1,-1.028991699E0,-3.823437500E1,4.250460708E1
4.027496396E1,-1.847346878E1,-1.100967407E0,-3.811654663E1,4.237159786E1
4.028491096E1,-1.844234085E1,-1.067276001E0,-3.835461426E1,4.257153332E1
4.029485696E1,-1.847571945E1,-9.936218262E-1,-3.812084961E1,4.237379696E1
4.030480396E1,-1.834291458E1,-1.044708252E0,-3.790603638E1,4.212388307E1
4.031475096E1,-1.820751572E1,-1.115692139E0,-3.817129517E1,4.230610089E1
4.032469696E1,-1.829614639E1,-1.102111816E0,-3.816784668E1,4.234085667E1
4.033464396E1,-1.843609238E1,-1.054000854E0,-3.842001343E1,4.262743074E1
4.034458996E1,-1.839334488E1,-1.028945923E0,-3.835772705E1,4.255219254E1
4.035453696E1,-1.823092270E1,-1.031112671E0,-3.830468750E1,4.243440609E1
4.036448296E1,-1.823171616E1,-9.571838379E-1,-3.847381592E1,4.258575098E1
4.037442996E1,-1.825433731E1,-9.183959961E-1,-3.851040649E1,4.262763998E1
4.038437696E1,-1.823083878E1,-9.418029785E-1,-3.827957153E1,4.240962240E1
4.039432296E1,-1.837789536E1,-9.474945068E-1,-3.839743042E1,4.257942515E1
4.040426996E1,-1.837789536E1,-9.474945068E-1,-3.839743042E1,4.257942515E1
4.041421596E1,-1.835636520E1,-1.038635254E0,-3.852096558E1,4.268371698E1
4.042416296E1,-1.828718948E1,-9.948120117E-1,-3.855648804E1,4.268505265E1
4.043410996E1,-1.827429581E1,-1.013305664E0,-3.862344360E1,4.274046176E1
4.044405596E1,-1.831936264E1,-9.776000977E-1,-3.842803955E1,4.258249609E1
4.045400296E1,-1.831371689E1,-1.038223267E0,-3.842324829E1,4.257717866E1
4.046394896E1,-1.821101761E1,-8.760833740E-1,-3.832052612E1,4.243667526E1
4.047389596E1,-1.835171127E1,-9.522094727E-1,-3.836691284E1,4.254071004E1
4.048384196E1,-1.836853409E1,-9.079589844E-1,-3.855911255E1,4.272040022E1
4.049378896E1,-1.830871201E1,-9.667816162E-1,-3.862725830E1,4.275755706E1
4.050373596E1,-1.837051010E1,-8.247833252E-1,-3.839758301E1,4.257382165E1
4.051368196E1,-1.831552505E1,-9.663238525E-1,-3.834881592E1,4.250910399E1
4.052362896E1,-1.841342545E1,-1.055603027E0,-3.839596558E1,4.259599402E1
4.053357496E1,-1.836591721E1,-9.842987061E-1,-3.843212891E1,4.260638791E1
4.054352196E1,-1.834195328E1,-8.529815674E-1,-3.825308228E1,4.243174674E1
4.055346896E1,-1.842377090E1,-9.180603027E-1,-3.837954712E1,4.258248239E1
4.056341496E1,-1.830113602E1,-9.496917725E-1,-3.842889404E1,4.257479761E1
4.057336196E1,-1.842412186E1,-9.918518066E-1,-3.861724854E1,4.279864391E1
4.058330796E1,-1.838267136E1,-1.061141968E0,-3.850158691E1,4.267810707E1
4.059325496E1,-1.821978378E1,-9.667358398E-1,-3.819903564E1,4.233274647E1
4.060320096E1,-1.831803513E1,-8.873596191E-1,-3.854110718E1,4.268201917E1
4.061314796E1,-1.830589676E1,-9.272460938E-1,-3.865298462E1,4.277871973E1
4.062309496E1,-1.819995499E1,-1.041488647E0,-3.837402344E1,4.248398210E1
4.063304096E1,-1.832098770E1,-1.068481445E0,-3.841397095E1,4.257268381E1
4.064298796E1,-1.831225967E1,-1.025863647E0,-3.839212036E1,4.254816279E1
4.065293396E1,-1.852284622E1,-9.844665527E-1,-3.839572144E1,4.264148721E1
4.066288096E1,-1.842729568E1,-9.928588867E-1,-3.860348511E1,4.278761570E1
4.067282796E1,-1.830093002E1,-9.868621826E-1,-3.850372314E1,4.264310768E1
4.068277396E1,-1.834817123E1,-8.725891113E-1,-3.822570801E1,4.241015860E1
4.069272096E1,-1.843835068E1,-7.622375488E-1,-3.853933716E1,4.272978224E1
4.070266696E1,-1.834433365E1,-8.874969482E-1,-3.851681519E1,4.267138713E1
4.071261396E1,-1.836945724E1,-8.376159668E-1,-3.826809692E1,4.245686991E1
4.072255996E1,-1.827360153E1,-9.073333740E-1,-3.808068848E1,4.224791831E1
4.073250696E1,-1.832722855E1,-8.784790039E-1,-3.793658447E1,4.214075786E1
4.074245396E1,-1.823971176E1,-8.684082031E-1,-3.831118774E1,4.244040910E1
4.075239996E1,-1.841129684E1,-8.829193115E-1,-3.815521240E1,4.237423311E1
4.076234696E1,-1.827148819E1,-8.926086426E-1,-3.820019531E1,4.235444431E1
4.077229296E1,-1.822905350E1,-8.143463135E-1,-3.814120483E1,4.228135591E1
4.078223996E1,-1.821053696E1,-9.522857666E-1,-3.836260986E1,4.247611493E1
4.079218696E1,-1.820751572E1,-9.128723145E-1,-3.850839233E1,4.260567151E1
4.080213296E1,-1.825182724E1,-9.847717285E-1,-3.855807495E1,4.267111572E1
4.081207996E1,-1.840523148E1,-1.043518066E0,-3.841979980E1,4.261364210E1
4.082202596E1,-1.826364517E1,-9.770507812E-1,-3.814859009E1,4.230638591E1
4.083197296E1,-1.836078262E1,-1.016387939E0,-3.832943726E1,4.251231755E1
4.084191896E1,-1.835323715E1,-8.527984619E-1,-3.815521240E1,4.234842161E1
4.085186596E1,-1.843921280E1,-8.349914551E-1,-3.801287842E1,4.225731540E1
4.086181296E1,-1.833076859E1,-9.588623047E-1,-3.848031616E1,4.263415562E1
4.087175896E1,-1.854896164E1,-9.622497559E-1,-3.840130615E1,4.265735829E1
4.088170596E1,-1.850406265E1,-9.034271240E-1,-3.831411743E1,4.255805576E1
4.089165196E1,-1.835747910E1,-8.918914795E-1,-3.824511719E1,4.243208100E1
4.090159896E1,-1.838290024E1,-9.792022705E-1,-3.836291504E1,4.255118222E1
4.091154596E1,-1.836034012E1,-9.169616699E-1,-3.845593262E1,4.262395643E1
4.092149196E1,-1.840671921E1,-9.158782959E-1,-3.832699585E1,4.252769399E1
4.093143896E1,-1.831086349E1,-8.833465576E-1,-3.845175171E1,4.259818344E1
4.094138496E1,-1.839774704E1,-8.775787354E-1,-3.855407715E1,4.272779078E1
4.095133196E1,-1.841312027E1,-9.729156494E-1,-3.869540405E1,4.286401588E1
4.096127796E1,-1.834361649E1,-1.004974365E0,-3.847052002E1,4.263190296E1
4.097122496E1,-1.853193283E1,-9.903411865E-1,-3.847802734E1,4.271968982E1
4.098117196E1,-1.852982712E1,-9.301452637E-1,-3.842672729E1,4.267122021E1
4.099111796E1,-1.841872787E1,-9.596405029E-1,-3.833798218E1,4.254375775E1
4.100106496E1,-1.852074814E1,-8.743286133E-1,-3.840484619E1,4.264639226E1
4.101101096E1,-1.837380600E1,-9.514617920E-1,-3.821295166E1,4.241145719E1
4.102095796E1,-1.842088699E1,-8.572387695E-1,-3.852896118E1,4.271469051E1
4.103090496E1,-1.840665054E1,-1.017257690E0,-3.827862549E1,4.248638331E1
4.104085096E1,-1.841662216E1,-8.976440430E-1,-3.809738159E1,4.232479440E1
4.105079796E1,-1.853926468E1,-9.756317139E-1,-3.807986450E1,4.236428062E1
4.106074396E1,-1.853290939E1,-1.108856201E0,-3.824771118E1,4.251571125E1
4.107069096E1,-1.840346909E1,-1.010848999E0,-3.846386719E1,4.265182961E1
4.108063721E1,-1.848916245E1,-9.963531494E-1,-3.867416382E1,4.287811557E1
4.109058421E1,-1.832720566E1,-1.023925781E0,-3.856158447E1,4.270750155E1
4.110053121E1,-1.830518723E1,-1.107254028E0,-3.848184204E1,4.262813693E1
4.111047721E1,-1.845115280E1,-1.177307129E0,-3.833059692E1,4.255661820E1
4.112042421E1,-1.846868515E1,-1.087478638E0,-3.839794922E1,4.262249928E1
4.113037021E1,-1.841516495E1,-1.070953369E0,-3.834655762E1,4.255259948E1
4.114031721E1,-1.833453751E1,-1.035720825E0,-3.841101074E1,4.257503646E1
4.115026421E1,-1.843413925E1,-1.050811768E0,-3.856326294E1,4.275566563E1
4.116021021E1,-1.847260666E1,-1.015472412E0,-3.864968872E1,4.284935028E1
4.117015721E1,-1.846294785E1,-8.737030029E-1,-3.850000000E1,4.270706967E1
4.118010321E1,-1.843568039E1,-9.888610840E-1,-3.852059937E1,4.271637547E1
4.119005021E1,-1.839764786E1,-1.123428345E0,-3.841009521E1,4.260364952E1
4.119999721E1,-1.841731644E1,-1.117004395E0,-3.863504028E1,4.281485234E1
4.120994321E1,-1.839133835E1,-1.110198975E0,-3.858666992E1,4.275985224E1
4.121989021E1,-1.838238907E1,-1.164520264E0,-3.865850830E1,4.282229092E1
4.122983621E1,-1.846294022E1,-1.289688110E0,-3.859222412E1,4.280073854E1
4.123978321E1,-1.837356186E1,-1.207092285E0,-3.827615356E1,4.247480169E1
4.124972921E1,-1.842525864E1,-1.224639893E0,-3.831713867E1,4.253460961E1
4.125967621E1,-1.843032455E1,-1.274505615E0,-3.841140747E1,4.262320321E1
4.126962321E1,-1.834358597E1,-1.121185303E0,-3.841629028E1,4.258586105E1
4.127956921E1,-1.843075943E1,-1.145446777E0,-3.841961670E1,4.262712621E1
4.128951621E1,-1.829735947E1,-1.237686157E0,-3.838153076E1,4.253783180E1
4.129946221E1,-1.824269485E1,-1.178421021E0,-3.835324097E1,4.248712375E1
4.130940921E1,-1.831115341E1,-1.335418701E0,-3.832766724E1,4.249813829E1
4.131935621E1,-1.826113510E1,-1.160736084E0,-3.817575073E1,4.233443406E1
4.132930221E1,-1.816732407E1,-1.153594971E0,-3.822314453E1,4.233664161E1
4.133924921E1,-1.821612930E1,-1.152267456E0,-3.843814087E1,4.255168340E1
4.134919521E1,-1.841872787E1,-1.336929321E0,-3.825708008E1,4.248106746E1
4.135914221E1,-1.837733078E1,-1.141769409E0,-3.824362183E1,4.244531228E1
4.136908821E1,-1.821553421E1,-1.073150635E0,-3.822885132E1,4.236038730E1
4.137903521E1,-1.840142441E1,-1.122146606E0,-3.815121460E1,4.237200501E1
4.138898221E1,-1.835908890E1,-1.107376099E0,-3.828717041E1,4.247575597E1
4.139892821E1,-1.835743332E1,-1.197601318E0,-3.846871948E1,4.264120056E1
4.140887521E1,-1.830562973E1,-1.199264526E0,-3.827389526E1,4.244320174E1
4.141882121E1,-1.830562973E1,-1.199264526E0,-3.827389526E1,4.244320174E1
4.142876821E1,-1.813753128E1,-1.045776367E0,-3.847729492E1,4.255074516E1
4.143871521E1,-1.825735855E1,-1.121582031E0,-3.823596191E1,4.238605751E1
4.144866121E1,-1.822534561E1,-1.084777832E0,-3.854119873E1,4.264696900E1
4.145860821E1,-1.831290817E1,-1.036026001E0,-3.858212280E1,4.272020781E1
4.146855421E1,-1.817306137E1,-1.136871338E0,-3.836370850E1,4.246559508E1
4.147850121E1,-1.825150681E1,-1.078536987E0,-3.842382812E1,4.255198363E1
4.148844721E1,-1.845505905E1,-1.041397095E0,-3.840737915E1,4.262394263E1
4.149839421E1,-1.836946487E1,-1.067306519E0,-3.841961670E1,4.259863062E1
4.150834121E1,-1.831370163E1,-1.138168335E0,-3.838629150E1,4.254638022E1
4.151828721E1,-1.813451767E1,-1.109649658E0,-3.844155884E1,4.251876644E1
4.152823421E1,-1.820136642E1,-1.082778931E0,-3.849725342E1,4.259695612E1
4.153818021E1,-1.830596542E1,-1.088943481E0,-3.843585205E1,4.258648719E1
4.154812721E1,-1.837134933E1,-9.947662354E-1,-3.860125732E1,4.276158443E1
4.155807421E1,-1.843158340E1,-8.752899170E-1,-3.847949219E1,4.267505967E1
4.156802021E1,-1.838010788E1,-1.030715942E0,-3.827313232E1,4.247026488E1
4.157796721E1,-1.832874680E1,-1.130065918E0,-3.806201172E1,4.226034482E1
4.158791321E1,-1.841032028E1,-1.120040894E0,-3.836380005E1,4.256730598E1
4.159786021E1,-1.821842575E1,-9.651641846E-1,-3.840579224E1,4.251878945E1
4.160780721E1,-1.824464798E1,-1.052154541E0,-3.817654419E1,4.232520213E1
4.161775321E1,-1.832248306E1,-1.057113647E0,-3.833169556E1,4.249882068E1
4.162770021E1,-1.829846573E1,-1.068603516E0,-3.842703247E1,4.257478815E1
4.163764621E1,-1.820423508E1,-1.055664062E0,-3.831710815E1,4.243476616E1
4.164759321E1,-1.834571457E1,-1.038116455E0,-3.818798828E1,4.237883172E1
4.165753921E1,-1.837111282E1,-9.934539795E-1,-3.814120483E1,4.234662021E1
4.166748621E1,-1.836383438E1,-9.012603760E-1,-3.810494995E1,4.230874489E1
4.167743321E1,-1.831045914E1,-9.626312256E-1,-3.811007690E1,4.229157758E1
4.168737921E1,-1.835031509E1,-1.057540894E0,-3.831784058E1,4.249834542E1
4.169732621E1,-1.828143692E1,-9.404602051E-1,-3.836972046E1,4.251271397E1
4.170727221E1,-1.844800949E1,-9.605102539E-1,-3.837667847E1,4.259132640E1
4.171721921E1,-1.821475601E1,-1.122222900E0,-3.835885620E1,4.247868371E1
4.172716621E1,-1.823526382E1,-9.746856689E-1,-3.806823730E1,4.222162420E1
4.173711221E1,-1.837879562E1,-9.011077881E-1,-3.816677856E1,4.237092293E1
4.174705921E1,-1.844794846E1,-1.057434082E0,-3.833175659E1,4.255312600E1
4.175700521E1,-1.845866013E1,-1.134155273E0,-3.853445435E1,4.274239831E1
4.176695221E1,-1.829858780E1,-9.263916016E-1,-3.853225708E1,4.266651325E1
4.177689821E1,-1.820267105E1,-1.143630981E0,-3.844958496E1,4.255603023E1
4.178684521E1,-1.826689529E1,-1.114578247E0,-3.815942383E1,4.232095669E1
4.179679221E1,-1.823184586E1,-1.145324707E0,-3.850323486E1,4.261702790E1
4.180673821E1,-1.835047531E1,-1.070724487E0,-3.838821411E1,4.256220598E1
4.181668521E1,-1.843016434E1,-1.094818115E0,-3.848513794E1,4.268460409E1
4.182663121E1,-1.840713882E1,-9.600677490E-1,-3.836880493E1,4.256653241E1
4.183657821E1,-1.831837845E1,-1.077301025E0,-3.840200806E1,4.256098905E1
4.184652521E1,-1.832941055E1,-1.134857178E0,-3.839675903E1,4.256249871E1
4.185647121E1,-1.830477524E1,-1.073669434E0,-3.842095947E1,4.257214687E1
4.186641821E1,-1.828399277E1,-1.068435669E0,-3.844699097E1,4.258658311E1
4.187636421E1,-1.823650742E1,-9.889373779E-1,-3.825833130E1,4.239396317E1
4.188631121E1,-1.829465866E1,-1.157653809E0,-3.873284912E1,4.285170124E1
4.189625821E1,-1.823569107E1,-1.099716187E0,-3.834442139E1,4.247404450E1
4.190620421E1,-1.836906052E1,-1.102172852E0,-3.871786499E1,4.286852270E1
4.191615121E1,-1.825678635E1,-1.201492310E0,-3.884542847E1,4.293857408E1
4.192609721E1,-1.837553024E1,-1.131164551E0,-3.863781738E1,4.279977310E1
4.193604421E1,-1.835363388E1,-1.039077759E0,-3.863592529E1,4.278633289E1
4.194599021E1,-1.834699631E1,-1.076553345E0,-3.863940430E1,4.278755432E1
4.195593721E1,-1.826956558E1,-1.055206299E0,-3.863586426E1,4.275067829E1
4.196588421E1,-1.833398819E1,-1.079772949E0,-3.833520508E1,4.250751676E1
4.197583021E1,-1.822661209E1,-1.129684448E0,-3.848187256E1,4.259507120E1
4.198577721E1,-1.851461411E1,-1.031753540E0,-3.831567383E1,4.256696268E1
4.199572321E1,-1.830187607E1,-1.065444946E0,-3.822644043E1,4.239521893E1
4.200567021E1,-1.842188644E1,-1.134521484E0,-3.836962891E1,4.257794572E1
4.201561721E1,-1.845549393E1,-1.075317383E0,-3.822860718E1,4.246396084E1
4.202556321E1,-1.848453903E1,-1.203155518E0,-3.851663208E1,4.273940469E1
4.203551021E1,-1.835441971E1,-1.146453857E0,-3.846286011E1,4.263321108E1
4.204545621E1,-1.829041672E1,-1.113800049E0,-3.850131226E1,4.263954666E1
4.205540321E1,-1.828852463E1,-1.026199341E0,-3.863424683E1,4.275661640E1
4.206535021E1,-1.843750381E1,-1.111587524E0,-3.865557861E1,4.284192960E1
4.207529621E1,-1.827376938E1,-9.985504150E-1,-3.860958862E1,4.272736926E1
4.208524271E1,-1.835960007E1,-1.045745850E0,-3.854132080E1,4.270365216E1
4.209518871E1,-1.853110123E1,-1.009216309E0,-3.878332520E1,4.299495951E1
4.210513571E1,-1.838125992E1,-1.039108276E0,-3.877096558E1,4.292013786E1
4.211508171E1,-1.833430099E1,-1.077774048E0,-3.855383301E1,4.270487360E1
4.212502871E1,-1.829677963E1,-9.353790283E-1,-3.852529907E1,4.265965011E1
4.213497571E1,-1.830435562E1,-1.023223877E0,-3.868237305E1,4.280680327E1
4.214492171E1,-1.829745865E1,-9.678039551E-1,-3.853674316E1,4.267099965E1
4.215486871E1,-1.846476364E1,-8.481140137E-1,-3.864846802E1,4.284122867E1
4.216481471E1,-1.848851395E1,-1.000549316E0,-3.861618042E1,4.282564228E1
4.217476171E1,-1.834614182E1,-9.547576904E-1,-3.840591431E1,4.257354502E1
4.218470871E1,-1.835020065E1,-7.722167969E-1,-3.841522217E1,4.257998916E1
4.219465471E1,-1.830370712E1,-9.489746094E-1,-3.859228516E1,4.272342122E1
4.220460171E1,-1.841390610E1,-8.721160889E-1,-3.852175903E1,4.270548493E1
4.221454771E1,-1.851404190E1,-9.238739014E-1,-3.849932861E1,4.272963368E1
4.222449471E1,-1.846547318E1,-8.497619629E-1,-3.840884399E1,4.262552160E1
4.223444071E1,-1.847932053E1,-8.821411133E-1,-3.856332397E1,4.277140886E1
4.224438771E1,-1.847894669E1,-8.975982666E-1,-3.843081665E1,4.265213736E1
4.225433471E1,-1.847531509E1,-9.362792969E-1,-3.850140381E1,4.271500886E1
4.226428071E1,-1.848541641E1,-9.604339600E-1,-3.852621460E1,4.274227725E1
4.227422771E1,-1.841849899E1,-9.769592285E-1,-3.860278320E1,4.278282863E1
4.228417371E1,-1.846775436E1,-1.095809937E0,-3.866036987E1,4.285887247E1
4.229412071E1,-1.851472855E1,-9.581604004E-1,-3.888735962E1,4.308062189E1
4.230406771E1,-1.841736221E1,-1.017272949E0,-3.874746704E1,4.291387045E1
4.231401371E1,-1.847935104E1,-1.025970459E0,-3.869305420E1,4.289162475E1
4.232396071E1,-1.853950119E1,-9.879150391E-1,-3.882525635E1,4.303591071E1
4.233390671E1,-1.832231522E1,-1.029937744E0,-3.871151733E1,4.284098016E1
4.234385371E1,-1.841040421E1,-1.091613770E0,-3.877099609E1,4.293395791E1
4.235380071E1,-1.827743149E1,-9.466705322E-1,-3.869711304E1,4.280685978E1
4.236374671E1,-1.828404617E1,-9.618377686E-1,-3.880169678E1,4.290458191E1
4.237369371E1,-1.833752060E1,-9.945373535E-1,-3.873922729E1,4.287168643E1
4.238363971E1,-1.841703415E1,-1.047607422E0,-3.882641602E1,4.298575588E1
4.239358671E1,-1.833030319E1,-1.043746948E0,-3.902404785E1,4.312732004E1
4.240353271E1,-1.826884842E1,-9.804382324E-1,-3.899795532E1,4.307612565E1
4.241347971E1,-1.832926559E1,-9.674987793E-1,-3.876925659E1,4.289467668E1
4.242342671E1,-1.836835861E1,-9.607391357E-1,-3.860903931E1,4.276654690E1
4.243337271E1,-1.836835861E1,-9.607391357E-1,-3.860903931E1,4.276654690E1
4.244331971E1,-1.838085556E1,-1.051467896E0,-3.863278198E1,4.279548200E1
4.245326571E1,-1.832059860E1,-1.013046265E0,-3.856539917E1,4.270785184E1
4.246321271E1,-1.829090500E1,-8.662872314E-1,-3.855923462E1,4.268632373E1
4.247315971E1,-1.852420425E1,-8.786926270E-1,-3.871014404E1,4.292311144E1
4.248310571E1,-1.846121597E1,-8.468780518E-1,-3.873071289E1,4.291388841E1
4.249305271E1,-1.851961899E1,-9.023284912E-1,-3.875646973E1,4.296340803E1
4.250299871E1,-1.857820511E1,-8.599548340E-1,-3.895074463E1,4.316305984E1
4.251294571E1,-1.839916611E1,-1.002838135E0,-3.882659912E1,4.297720090E1
4.252289271E1,-1.844361496E1,-9.730377197E-1,-3.871975708E1,4.289910633E1
4.253283871E1,-1.848777390E1,-8.446044922E-1,-3.876953125E1,4.296030370E1
4.254278571E1,-1.841031265E1,-9.596099854E-1,-3.867175293E1,4.284115939E1
4.255273171E1,-1.849019241E1,-9.325561523E-1,-3.872891235E1,4.292651312E1
4.256267871E1,-1.837379074E1,-9.610137939E-1,-3.856433105E1,4.272853102E1
4.257262471E1,-1.844270706E1,-8.199157715E-1,-3.848019409E1,4.267939834E1
4.258257171E1,-1.844424820E1,-8.206176758E-1,-3.862014771E1,4.280630227E1
4.259251871E1,-1.841113663E1,-8.079681396E-1,-3.857431030E1,4.275044070E1
4.260246471E1,-1.844297409E1,-8.359069824E-1,-3.845092773E1,4.265343922E1
4.261241171E1,-1.837085342E1,-8.671722412E-1,-3.860400391E1,4.276107296E1
4.262235771E1,-1.841369247E1,-8.119659424E-1,-3.860195923E1,4.277656620E1
4.263230471E1,-1.849901962E1,-8.325500488E-1,-3.870779419E1,4.290920877E1
4.264225171E1,-1.829236984E1,-8.983917236E-1,-3.858865356E1,4.271419069E1
4.265219771E1,-1.841194534E1,-1.048492432E0,-3.863342285E1,4.280934978E1
4.266214471E1,-1.839570999E1,-9.427337646E-1,-3.863552856E1,4.280181025E1
4.267209071E1,-1.830949783E1,-9.504089355E-1,-3.855343628E1,4.269084723E1
4.268203771E1,-1.849606705E1,-1.080917358E0,-3.859838867E1,4.281481620E1
4.269198471E1,-1.846261215E1,-9.350433350E-1,-3.862606812E1,4.282190434E1
4.270193071E1,-1.856633377E1,-9.332885742E-1,-3.854565430E1,4.279424310E1
4.271187771E1,-1.830965805E1,-9.852447510E-1,-3.846365356E1,4.261064340E1
4.272182371E1,-1.836275101E1,-9.914703369E-1,-3.836120605E1,4.254122434E1
4.273177071E1,-1.841223526E1,-1.038055420E0,-3.842071533E1,4.261735953E1
4.274171671E1,-1.843604660E1,-9.439086914E-1,-3.830493164E1,4.252113082E1
4.275166371E1,-1.857777786E1,-9.026184082E-1,-3.835842896E1,4.263000847E1
4.276161071E1,-1.847176743E1,-1.001388550E0,-3.845477295E1,4.267292506E1
4.277155671E1,-1.848688889E1,-9.411163330E-1,-3.832208252E1,4.255858044E1
4.278150371E1,-1.839966202E1,-1.051742554E0,-3.832885742E1,4.252946080E1
4.279144971E1,-1.835766220E1,-8.135223389E-1,-3.841549683E1,4.258422215E1
4.280139671E1,-1.848495102E1,-7.836456299E-1,-3.840042114E1,4.262510831E1
4.281134371E1,-1.850074387E1,-8.827972412E-1,-3.867391968E1,4.288040249E1
4.282128971E1,-1.844334793E1,-8.577728271E-1,-3.862139893E1,4.280777163E1
4.283123671E1,-1.852354050E1,-8.528900146E-1,-3.824304199E1,4.250152038E1
4.284118271E1,-1.837717056E1,-8.499450684E-1,-3.831402588E1,4.250185153E1
4.285112971E1,-1.844066238E1,-1.019958496E0,-3.851330566E1,4.271268029E1
4.286107671E1,-1.843651199E1,-1.054229736E0,-3.866476440E1,4.284834164E1
4.287102271E1,-1.857559586E1,-9.328155518E-1,-3.861508179E1,4.286079150E1
